,Unnamed: 0,post_id,content_series,platform,url,impressions,likes,comments,post_content
14,148527,14604207,1,instagram,https://www.instagram.com/p/Ccd2MkpBOF4/,2337298,435913.0,13690.0,Flamengo | FIMMMMMMMMMM DE JOGO NO MARACA! O MENGÃO VENCE O FLUMINENSE POR 2 A 0 COM GOLS DE PEDRO E CEBOLINHA! #CRF #VamosFlamengo | Instagram
15,148536,13546584,1,instagram,https://www.instagram.com/p/CaxtrE8JxmR/,2552707,436752.0,13189.0,"Flamengo | ""Zagallo eterno"" tem 13 letras.Nos deixou um herói que moldou a história do futebol brasileiro. Mario Jorge Lobo Zagallo entra para a... | Instagram"
16,132014,18000282,1,instagram,https://www.instagram.com/p/CinMpTxreUe/,6150883,717033.0,20211.0,Flamengo | O REI DOS CLÁSSICOS PERMANECE! 🤴🏾BH27 ❤️🖤 #VamosFlamengo #CRF | Instagram
17,148503,16155841,1,instagram,https://www.instagram.com/p/CfP1sEHsrCs/,2132623,303826.0,10570.0,"Flamengo | FIIIIIIIIIIIIMMMMMMM DE JOOOOOOOGO NO MARACANÃ! Pela segunda rodada da CONMEBOL Libertadores 2024, o Mengão vence o Palestino pelo plac... | Instagram"
18,148526,14752919,1,instagram,https://www.instagram.com/p/CctWl9SJnyS/,1837914,183698.0,16081.0,"Flamengo | Fim de jogo no Maracanã. O Flamengo fica no 0 a 0 com o Vasco, pelo Campeonato Carioca. #CRF 📸 Marcelo Cortes / CRF | Instagram"
19,148509,15965368,1,instagram,https://www.instagram.com/p/Ce2QHAUsE2b/,1808054,286588.0,10003.0,"Flamengo | FIMMMMMMMMMMMMMM DE JOGO NO MARACANÃ! O MENGÃO VENCE O BOTAFOGO, PELO CARIOCA, POR 1 A 0 COM GOL DE LÉO PEREIRA! VAMOOOOOOOOOOOOOOOOOS... | Instagram"
20,148489,17191650,1,instagram,https://www.instagram.com/p/ChD-b_RtDUj/,2516140,597344.0,20928.0,Flamengo | O Clube de Regatas do Flamengo vem a público informar que todos os contratos do futebol estão sempre à disposição do Conselho Fiscal... | Instagram
21,148535,13729996,1,instagram,https://www.instagram.com/p/CbBiOFHsSc_/,2313427,394696.0,9252.0,Flamengo | O Clube de Regatas do Flamengo informa que concluiu a transferência do goleiro @goleirosantosoficial para o Fortaleza. Agradecemos pelas... | Instagram
22,148525,14858023,1,instagram,https://www.instagram.com/p/Cc6ffH_sMvd/,1779626,328359.0,9392.0,"Flamengo | Fim de jogo no Allianz. Pelo Brasileirão, o Mengão empata em 0 a 0 com o Palmeiras. #CRF #VamosFlamengo | Instagram"
23,148491,17055902,1,instagram,https://www.instagram.com/p/Cg8Jrfmsvas/,3218095,590719.0,14701.0,"Flamengo | GOLEADA NO MARACA! O Mengão vence o Boavista por 4 a 0, pelo Cariocão, com gols de Luiz Araújo, Pedro e De Arrascaeta (2)! #CRF #Vamos... | Instagram"
24,148530,14415539,1,instagram,https://www.instagram.com/p/Cb_ldP9hk2u/,2129459,345741.0,11209.0,Flamengo | FIMMMMMMMM DE JOGO NO MARACA! O MENGÃO vence o Nova Iguaçu por 1 a 0 com golaço de Bruno Henrique e conquista o @Cariocao pela 38ª ve... | Instagram
25,148498,16507939,1,instagram,https://www.instagram.com/p/Cf2JrsepebW/,1778112,194922.0,15253.0,"Flamengo | O MENGÃO ficou no Grupo E da @LibertadoresBR com Bolívar (BOL), Millonarios (COL) e Palestino (CHI)! #CRF #VamosFlamengo | Instagram"
26,148502,16337508,1,instagram,https://www.instagram.com/p/CfaaAFYsLUo/,1658798,253219.0,10219.0,"Flamengo | NOSSO TIME É A GENTE EM CAMPO! O MENGÃO ESTÁ ESCALADO PARA ENFRENTAR O BOLÍVAR, PELA @Libertadores! #VamosFlamengo #BOLxFLA | Instagram"
27,148516,15553345,1,instagram,https://www.instagram.com/p/Cd9tJLksa7p/,1353644,181599.0,9897.0,Flamengo | @matiasv17 de MENGO! Caiu bem o novo Manto 1 no nosso reforço! 🇺🇾#ViñaVeio 📸: Igor Coelho | Instagram
28,148534,13875252,1,instagram,https://www.instagram.com/p/CbL5AxzsfXL/,2332309,400016.0,7911.0,"Flamengo | FIMMMMMM DE JOGO EM ARACAJU! O Mengão vence o Bangu por 3 a 0 com hat-trick de Pedro, pelo Cariocão! Grande vitória! #CRF #VamosFlam... | Instagram"
29,148528,14537821,1,instagram,https://www.instagram.com/p/CcRj_tzsC8a/,1858559,337854.0,7991.0,Flamengo | É O FLAURUGUAI 🇺🇾🔴⚫️📸: Gilvan de Souza /CRF | Instagram
30,65272,12295765,1,instagram,https://www.instagram.com/p/CZposlyp5Mx/,2476270,0.0,0.0,"FIM DE JOGO NO MARACANÃ! Com dois gols de Pedro e um de Ronald (contra), o Flamengo sai na frente na final do Campeonato Carioca! O cami... | Instagram"
31,148533,13987691,1,instagram,https://www.instagram.com/p/CbVwUcNJ1Jg/,1862615,313148.0,7869.0,"Flamengo | FIM DE JOGO NOS ESTADOS UNIDOS! Pela @fcseries, o Mengão vence o Philadelphia Union por 2 a 0 com gols de Pedro e Everton Cebolinha! #CR... | Instagram"
32,148487,17414094,1,instagram,https://www.instagram.com/p/ChYlIfHshhe/,2549736,531114.0,17916.0,"Flamengo | Fim de jogo nos Estados Unidos. Pela @fcseries, o Mengão fica no empate com o Orlando City em 1 a 1. Pedro marcou o gol rubro-negro. #CR... | Instagram"
33,148501,16370478,1,instagram,https://www.instagram.com/p/Cfh3Ckes_s6/,2282706,294751.0,6240.0,Flamengo | CLUBE DE REGATAS DO FLAMENGO! É CAMPEÃOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOO da @LibertadoresU20! 🏆❤️🖤#GarotosDoNinho #... | Instagram
34,148518,15353917,1,instagram,https://www.instagram.com/p/Cdrr3QhMzLF/,1337719,239748.0,8227.0,"Flamengo | Cinco anos de magia 🪄, cinco anos De Arrascaeta no MENGÃO! Foram muitos golaços e assistências do homem que de tímido não tem n... | Instagram"
35,65217,13093682,1,instagram,https://www.instagram.com/p/CaV0kWEMXq8/,2106421,0.0,0.0,Flamengo | Fim de jogo na Arena Barueri. O Flamengo perde para o Cruzeiro por 2 a 1 e se despede da Copinha. #CRF #GarotosDoNinho 📸 Ale Vianna | Instagram
36,65208,13165232,1,instagram,https://www.instagram.com/p/CafsziupLSc/,2124884,0.0,0.0,Flamengo | NOSSO TIME É A GENTE EM CAMPO! O Mengão está escalado pra enfrentar o Philadelphia Union pela FC Series! #VamosFlamengo #CRF | Instagram
37,148484,17613782,1,instagram,https://www.instagram.com/p/Ch0hqWpMN3D/,5483306,506508.0,8534.0,Flamengo | Gabi: golEU IMEDIATAMENTE: 💪💪💪💪😏💪💪💪💪📸 Marcelo Cortes / CRF#SCOxFLA #VamosFlamengo | Instagram
38,148523,14908053,1,instagram,https://www.instagram.com/p/CdCHvIbsM09/,1551970,237870.0,6714.0,"Flamengo | Hoje faz uma semana que Akira Toriyama, gênio do mangá, deixou o mundo dos vivos. Assim como o nosso rei Zico surgiu no Brasil e encant... | Instagram"
39,148493,16900184,1,instagram,https://www.instagram.com/p/CgqIes9spok/,2351880,408869.0,9646.0,"Flamengo | Por Deni. Pelo Flamengo.Nosso eterno griô rubro-negro, que cuidou de tantos #GarotosDoNinho, será homenageado na entrada da equipe em... | Instagram"
40,148522,14965874,1,instagram,https://www.instagram.com/p/CdJ8UPCM0Ma/,1309430,173222.0,7343.0,"MENGÃO NA SEMIFINAL DA COPINHA! Após empate em 1 a 1 no tempo normal, Mais Querido vence o Aster por 4 a 3 nos pênaltis e se classific... | Instagram"
41,148496,16758674,1,instagram,https://www.instagram.com/p/CgZqFasLKAO/,1975812,347422.0,9719.0,Flamengo | NOSSO TIME É A GENTE EM CAMPO! O Mengão está escalado para enfrentar o Orlando City na @fcseries! #VamosFlamengo #FLAxORL | Instagram
42,148479,17828775,1,instagram,https://www.instagram.com/p/CiOpismsm72/,2302162,454925.0,12561.0,"Flamengo | O Clube de Regatas do Flamengo informa que concluiu a transferência do atleta Matheuzinho para o Corinthians. Com o Manto Sagrado, Mat... | Instagram"
43,148476,17966150,1,instagram,https://www.instagram.com/p/CigsjQZN-XI/,2334320,464515.0,11188.0,"Flamengo | FFIIIIIMMMMM DE PAPO EM BELÉM! COM GOLS DA MINHA DUPLINHA BEAGABI, VENCEMOS O SAMPAIO CORRÊA POR 2 A 0! VAAAMMMOOOS FLAMMMEEEENNNGOOOO!... | Instagram"
44,148520,15128161,1,instagram,https://www.instagram.com/p/CdcBMJOMBfX/,1350149,189511.0,5274.0,Flamengo | FIMMMMMM DE JOGO NO MARACA! O Mengão fica no 0 a 0 com o Fluminense e se classifica para a final do Campeonato Carioca! #CRF #VamosFlame... | Instagram
45,65251,12531634,1,instagram,https://www.instagram.com/p/CZ79enEs13d/,2110932,0.0,0.0,"Flamengo | NOSSO TIME É A GENTE EM CAMPO! O Mengão está escalado pra enfrentar o Audax Rio, pelo @Cariocao! #VamosFlamengo #FLAxAUD | Instagram"
46,148495,16853269,1,instagram,https://www.instagram.com/p/Cgigsn_MKad/,1480167,179835.0,13733.0,"Flamengo | FIIIIIIIIIIIIIM DE JOGO NO MARACA! O MENGÃO VENCE O MADUREIRA POR 3 A 0 COM GOLS DE ARRASCA, PEDRO E LÉO PEREIRA E CONQUISTA A TAÇA GU... | Instagram"
47,148472,18248641,1,instagram,https://www.instagram.com/p/CjMLi24NYTk/,3001354,501209.0,7639.0,Flamengo | CARLINHOS CHEGOU! 🔴⚫️O vice-artilheiro do Campeonato Carioca é do Flamengo. @carlinhos_l9 assinou contrato até dezembro de 202... | Instagram
48,148508,16007766,1,instagram,https://www.instagram.com/p/Ce_iE2_rUqV/,1815033,175793.0,2503.0,"Flamengo | O Clube de Regatas do Flamengo informa que, buscando sempre as melhores práticas de gestão, além da valorização constante do process... | Instagram"
49,148517,15443673,1,instagram,https://www.instagram.com/p/Cd1c0meJt_S/,1246288,147078.0,4773.0,Flamengo | O Flamengo vai jogar pra sempre por vocês.⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐#Nossos10 | Instagram
50,148475,18013058,1,instagram,https://www.instagram.com/p/CiqZx0_p991/,2670200,303455.0,13680.0,"Flamengo | FIM DE JOGO NO MARACA! O Mengão vence o Volta Redonda, pelo Carioca, por 3 a 0 com gols de Gabigol, Pedro e Ayrton Lucas! #CRF #VamosFla... | Instagram"
51,132029,15721743,1,instagram,https://www.instagram.com/p/CeY6FOQrglh/,1914833,171964.0,1111.0,"Flamengo | O nosso volante Erick faz aniversário nesta segunda-feira! Ele chegou ao Mais Querido em 2022, ano em que conquistamos a Libertadores e ... | Instagram"
52,148483,17762336,1,instagram,https://www.instagram.com/p/CiFzqtjsuLK/,2102152,247556.0,13177.0,Flamengo | HOJE TEM FLAMENGO!Começa novamente nossa busca pelo nosso lugar: O TOPO DA AMÉRICA. Nossas cores vão nos guiar. Nossa paixão vai se... | Instagram
53,65227,12929941,1,instagram,https://www.instagram.com/p/CaNqTSrptB7/,1513031,0.0,0.0,Flamengo | 5 ANOS DE MENGO! 🔴⚫️AMO.#VamosFlamengo #CRF 📸: Marcelo Cortes /CRF | Instagram
54,148467,18710587,1,instagram,https://www.instagram.com/p/CkCQSgkMkeR/,2879714,428836.0,4035.0,"Flamengo | O Manto que erguemos é o Manto que nos ergue.Garanta o seu Manto 1 de 2024 em http://loja.flamengo.com.br, na nossa loja oficial no Me... | Instagram"
55,148469,18547482,1,instagram,https://www.instagram.com/p/CjwZHKDtgs4/,2821878,410164.0,5282.0,Flamengo | Enquanto isso na Copinha…MEEEEEEEEEEENNNNNNNNNNNNNNNGGGGGGGGGGOOOOOOOOOOOOOOOOOO!!!!!! FIMMMM DE JOGO EM OSASCO!!! 🔴⚫️Com um... | Instagram
56,65283,12153056,1,instagram,https://www.instagram.com/p/CZfp9xRseQf/,1466631,0.0,0.0,"Flamengo | HOJE TEM MENGÃO NO BRASILEIRÃO! Às 16h, o Mais Querido enfrenta o Palmeiras, fora de casa, pela terceira rodada! Vamos com tudo em b... | Instagram"
57,65237,12834836,1,instagram,https://www.instagram.com/p/CaDTwkppQn3/,1675134,0.0,0.0,"Flamengo | NOSSO TIME É A GENTE EM CAMPO! O MENGÃO ESTÁ ESCALADO PARA ENFRENTAR O MILLONARIOS, PELA @libertadores! #VamosFlamengo #MILxFLA | Instagram"
58,148473,18206141,1,instagram,https://www.instagram.com/p/CjEd0GEsvcv/,1933423,226303.0,11962.0,Meu novo papel de parede! 🤪🏆❤️🖤 #ErgaATaça 📸 Gilvan de Souza / CRF | Instagram
59,65264,12415475,1,instagram,https://www.instagram.com/p/CZ0PBbdMZkm/,1660464,0.0,0.0,Flamengo | Fim de jogo na Arena das Dunas. O Flamengo fica no empate em 0 a 0 com a Portuguesa-RJ pela 4ª rodada do Campeonato Carioca. A próxima ... | Instagram
60,148470,18509439,1,instagram,https://www.instagram.com/p/Cjo0EvJsb8X/,2346746,309019.0,7420.0,"Flamengo | Vamos pra última pergunta... 1) Sou jogador do Flamengo.2) Nasci em 1996, em Porto Alegre.3) Disputei a Copa Sul-Americana em 2023.... | Instagram"
61,65307,12030086,1,instagram,https://www.instagram.com/p/CZN4F1TMwXm/,1754340,0.0,0.0,"Flamengo | HOJE TEM MENGÃO NA @fcseries! Às 16h (horário de Brasília), o Mais Querido enfrenta o Orlando City, nos Estados Unidos! Vamos com t... | Instagram"
62,72464,11434178,1,instagram,https://www.instagram.com/p/CYsLrfQsjIH/,1776136,0.0,0.0,"Flamengo | HOJE TEM MENGÃO NO CARIOCA!Às 19h, o Mais Querido enfrenta o Vasco, no Maracanã! Vamos com tudo em busca dos três pontos! #VASxFL... | Instagram"
63,132026,16034343,1,instagram,https://www.instagram.com/p/CfDEwlSMmzM/,1023366,93201.0,1575.0,"Flamengo | NOSSO TIME É A GENTE EM CAMPO! O Flamengo está escalado pra enfrentar o Sampaio Corrêa, pelo Cariocão! #VamosFlamengo #SCOxFLA | Instagram"
64,72472,11179493,1,instagram,https://www.instagram.com/p/CYfQClwM2XZ/,1798922,0.0,0.0,"Flamengo | HOJE TEM MENGÃO NA FINALÍSSIMA DO @cariocao! Às 17h, o Mais Querido enfrenta o Nova Iguaçu, no Maracanã! Vamos com tudo em busca d... | Instagram"
65,132031,15195183,1,instagram,https://www.instagram.com/p/CdgGPdKMR4F/,1422692,93161.0,535.0,"Flamengo | NOSSO TIME É A GENTE EM CAMPO! O MENGÃO ESTÁ ESCALADO PARA ENFRENTAR O PALMEIRAS, PELO @brasileirao! #VamosFlamengo #PALxFLA | Instagram"
66,148464,19106616,1,instagram,https://www.instagram.com/p/CkokAvjJaip/,2008309,185319.0,4765.0,Flamengo | Não tem jeito: O VIÑA VEIO MESMO! #ViñaVeio | Instagram
67,65293,12056046,1,instagram,https://www.instagram.com/p/CZVOnMxrILl/,1634604,0.0,0.0,"Flamengo | HOJE TEM MENGÃO NA FINAL DO @Cariocao! Às 17h, o Mais Querido enfrenta o Nova Iguaçu, no Maracanã, no jogo de ida! Vamos com tudo, ... | Instagram"
68,148465,19017683,1,instagram,https://www.instagram.com/p/Cke1vkeMrYs/,1679876,190950.0,4650.0,"Flamengo | HOJE TEM MENGÃO NA CONMEBOL LIBERTADORES! Às 21h30, o Mais Querido enfrenta o Bolívar (BOL), fora de casa, pela fase de grupos. Vamo... | Instagram"
69,132020,17286684,1,instagram,https://www.instagram.com/p/ChM-ZqNtN3G/,1488316,148794.0,508.0,Flamengo | 🌆🇺🇸 PROFESSOR #VamosFlamengo 📸: Gilvan de Souza /CRF | Instagram
70,148504,16155855,1,instagram,https://www.instagram.com/p/CfPRNQ4J_T7/,842803,68210.0,454.0,"Flamengo | É CAMPEÃOOOOOOOOOO! 🏆❤️🖤O MENGÃO vence o Boca Juniors por 2 a 1, de virada, com gols de Shola e Lorran e conquista a Conme... | Instagram"
71,148481,17818666,1,instagram,https://www.instagram.com/p/CiNbYaSM5di/,1537905,155648.0,594.0,Flamengo | FIIIIIIM DE JOGO EM OSASCO! O Mengão vence o São José (RS) por 3 a 1 com gols de Daniel Rogério e Weliton (2) e vai às oitavas de fi... | Instagram
72,148463,20006396,1,instagram,https://www.instagram.com/p/Ck3gU80LScq/,1397561,123553.0,1811.0,"Flamengo | HOJE TEM MENGÃO NA SEMIFINAL DO CARIOCA! Às 21h, o Mais Querido enfrenta o Fluminense, no Maracanã, no jogo de volta! Vamos com tudo... | Instagram"
73,148471,18341506,1,instagram,https://www.instagram.com/p/CjWwEdMMqhT/,1174752,141104.0,3831.0,Flamengo | Fim do primeiro tempo! O MENGÃO vai vencendo por 2 a 0 com gols de Pedro e Cebolinha! #FLAxPHI #VamosFlamengo | Instagram
74,132012,18135721,1,instagram,https://www.instagram.com/p/Ci5D0gUrp_J/,1683963,154705.0,493.0,"Hoje é aniversário do nosso ex-volante João Gomes! Com o Manto, ele foi campeão carioca (2020 e 2021), brasileiro (2020), da Supercop... | Instagram"
75,132007,18735420,1,instagram,https://www.instagram.com/p/CkD4jPjLsr9/,1730600,151108.0,544.0,Flamengo | Intervalo.#FLAxORL #VamosFlamengo | Instagram
76,132025,16168294,1,instagram,https://www.instagram.com/p/CfRcqVdLKet/,769655,56644.0,398.0,"Flamengo | Quem também faz aniversário hoje é o nosso ex-lateral Rodinei, campeão carioca (2017 e 2019), do Brasileiro (2019), da Libertadores (... | Instagram"
77,148524,14908060,1,instagram,https://www.instagram.com/p/CdBywEPpCnH/,770040,59105.0,342.0,"Flamengo | HOJE TEM MENGÃO NO CARIOCA!Às 16h, o Mais Querido enfrenta o Fluminense, no Maracanã! Vamos com tudo em busca dos três pontos!#FL... | Instagram"
78,148512,15887090,1,instagram,https://www.instagram.com/p/CequQgcLnlY/,669412,43026.0,437.0,"Flamengo | Manto definido pro nosso novo craque! De La Cruz vai usar o número 1️⃣8️⃣Tamo junto, Nação!™️Compre o seu na loja ofic... | Instagram"
79,132035,14317352,1,instagram,https://www.instagram.com/p/Cb1Esxdswrr/,822034,55971.0,774.0,"Flamengo | O Clube de Regatas do Flamengo repudia veementemente o ocorrido no sábado (6), em Bradenton, nos Estados Unidos, na semifinal da Generat... | Instagram"
80,72453,12375110,1,instagram,https://www.instagram.com/p/CZxTsOhJe9D/,903249,0.0,0.0,Flamengo | PEDRINHO VAI SER PAPAI 🥰😍👶👶📸 Marcelo Cortes / CRF#VamosFlamengo #CRF | Instagram
81,132039,13570114,1,instagram,https://www.instagram.com/p/Ca0tgw5Mlpt/,855466,60315.0,309.0,"Flamengo | HOJE TEM MENGÃO NA @fcseries! Às 16h (horário de Brasília), o Mais Querido enfrenta o Philadelphia Union, nos Estados Unidos! Vamos... | Instagram"
82,148488,17377070,1,instagram,https://www.instagram.com/p/ChX6GIiJDrt/,1176402,113771.0,488.0,"Flamengo | HOJE TEM MENGÃO NO CARIOCA! Às 21h30, o Mais Querido enfrenta o Botafogo, no Maracanã! Vamos com tudo em busca dos três pontos! #... | Instagram"
83,132001,19726702,1,instagram,https://www.instagram.com/p/CkzEvNksejC/,1199062,104066.0,307.0,Flamengo | O Clube de Regatas do Flamengo informa que o atleta Fabrício Bruno assinou renovação de contrato até Dezembro de 2028! #CRF | Instagram
84,132024,16337481,1,instagram,https://www.instagram.com/p/CfcuJmxMS9y/,642778,44388.0,449.0,Flamengo | O MENGÃO vai enfrentar o Amazonas na terceira fase da @copadobrasilcbf! #CRF #VamosFlamengo | Instagram
85,148511,15887083,1,instagram,https://www.instagram.com/p/CerQWd_J0Pp/,575113,31054.0,387.0,Flamengo | Hoje é aniversário do nosso zagueirão Léo Pereira! Ele chegou ao Mais Querido no início de 2020 e já conquistou oito títulos 🏆.... | Instagram
86,132036,14008475,1,instagram,https://www.instagram.com/p/CbYpts_M5lA/,697690,40653.0,197.0,"Flamengo | NOSSO TIME É A GENTE EM CAMPO! O MENGÃO ESTÁ ESCALADO PARA ENFRENTAR O PALESTINO, PELA @Libertadores! #VamosFlamengo #FLAxCDP | Instagram"
87,132027,15859198,1,instagram,https://www.instagram.com/p/CemL_kOpNOh/,544431,25115.0,245.0,Flamengo | 🪄🇺🇾E essa dupla!? 😎#VamosFlamengo 📸 Gilvan de Souza / CRF | Instagram
88,132033,14447776,1,instagram,https://www.instagram.com/p/CcG9mtoLPYt/,664934,35088.0,465.0,"Flamengo | #ERGAATAÇA imediatamente! O MENGÃO É CAMPEÃO CARIOCA PELA 38ª VEZ EM SUA HISTÓRIA! FAÇA A FESTA, MAIOR TORCIDA DO MUNDO! | Instagram"
89,132030,15260389,1,instagram,https://www.instagram.com/p/Cdl2H1VpSkV/,562881,24253.0,312.0,Flamengo | 18+📸: Gilvan de Souza/CRF | Instagram
90,148529,14520077,1,instagram,https://www.instagram.com/p/CcQfn-frX1w/,562967,33882.0,297.0,Flamengo | O MENGÃO vai enfrentar o Nova Iguaçu na final do @cariocao! #CRF #VamosFlamengo | Instagram
91,148506,16098177,1,instagram,https://www.instagram.com/p/CfHLIX5rD4n/,460487,28444.0,254.0,"Flamengo | No fim de semana, no Almeidão, já tivemos o primeiro #MantosBrabos do ano. Ou seria #MantoArretado? 🤔 | Instagram"
92,132013,18108539,1,instagram,https://www.instagram.com/p/Ci1BUnAMf1p/,1020953,73197.0,464.0,Flamengo | Confira os inscritos do Flamengo para a fase de grupos da @libertadores de 2024! #VamosFlamengo | Instagram
93,107204,13987673,1,instagram,https://www.instagram.com/p/CbWCnAwNdpw/,510621,35887.0,183.0,Flamengo | 𝗕 𝗢 𝗟 𝗔 𝗗 𝗢📸 Marcelo Cortes / CRF#VamosFlamengo #MILxFLA | Instagram
94,148485,17613790,1,instagram,https://www.instagram.com/p/Ch0NXncJDAw/,1307672,51566.0,204.0,"Flamengo | HOJE TEM MENGÃO NA SEMIFINAL DO CARIOCA! Às 21h, o Mais Querido enfrenta o Fluminense, no Maracanã, no jogo de ida! Vamos com tudo, ... | Instagram"
95,148482,17762329,1,instagram,https://www.instagram.com/p/CiGOfSPpjXO/,931295,62501.0,600.0,"Flamengo | Pode liberar o tantã que hoje é aniversário do nosso ídolo Adriano Imperador! 👏🎂❤️🖤Campeão carioca (2000 e 2001), da ... | Instagram"
96,132023,16496389,1,instagram,https://www.instagram.com/p/CfzCXk-L425/,555593,35489.0,155.0,"Flamengo | HOJE TEM FLAMENGO! Às 21h30, a bola rola pro nosso primeiro compromisso em casa pelo Campeonato Brasileiro 2024. O Maraca será palco pa... | Instagram"
97,132002,19157395,1,instagram,https://www.instagram.com/p/Cktq7C0PC2Q/,999108,64379.0,179.0,Flamengo | #TROPADOLELEO 👉🏼👈🏼 | Instagram
98,148494,16880972,1,instagram,https://www.instagram.com/p/Cgo_mAeLy9H/,643975,54162.0,267.0,"HOJE TEM MENGÃO NO CARIOCA! Às 21h30, o Mais Querido enfrenta o Bangu, em Aracaju! Vamos com tudo em busca dos três pontos! #BANxF... | Instagram"
99,132028,15721727,1,instagram,https://www.instagram.com/p/CeZWCw7pd3Y/,406164,21153.0,113.0,Flamengo | CAMISA 1️⃣🧤Rossi está de número novo! #VamosFlamengo | Instagram
100,148500,16434218,1,instagram,https://www.instagram.com/p/CfrNh3fLyqN/,417192,39001.0,174.0,"Flamengo | HOJE TEM MENGÃO NO BRASILEIRÃO! O Mais Querido estreia na competição contra o Atlético-GO, às 16h, no Serra Dourada! Vamos com tu... | Instagram"
101,132022,16985187,1,instagram,https://www.instagram.com/p/Cgz1cIvJAuN/,609797,56717.0,283.0,"Flamengo | FIMMMM DE JOGO NA COPINHA!!! 🔴⚫️Os #GarotosDoNinho vencem o Náutico-PE por 1 a 0, e se classificam para a 3ª fase da competiç... | Instagram"
102,132015,17966104,1,instagram,https://www.instagram.com/p/Ciik-fuJEPk/,749171,62302.0,242.0,"Flamengo | NOSSO TIME É A GENTE EM CAMPO! O Mengão está escalado para enfrentar o Vasco, pelo Carioca! #VASxFLA #VamosFlamengo | Instagram"
